brand;model;carID;fuelConsumption;velocity;maxCarryingWeight;maxPassengers;doors
Mercedes;Sprinter;AA1000LD;14;190;1900;25;4
Mercedes;Sprinter;AB1001SD;14;190;1900;3;4
Mercedes;Sprinter;AC1002SF;14;190;1900;25;4
Hundai;Starex;AA1003LD;16;170;1600;25;4
Hundai;Starex;AB1004SD;16;170;1600;3;4
Hundai;Starex;AC1005SF;16;170;1600;25;4
Hundai;Starex;AA1006LD;16;170;1600;3;4
Renault;Trafic;AB1007SD;17;180;1750;3;4
Renault;Trafic;AC1008SF;17;180;1750;25;4
Renault;Trafic;AA1009LD;17;180;1750;3;4
Opel;Vivaro;AB1010SD;21;160;1500;3;4
Opel;Vivaro;AC1011SF;21;160;1500;25;4
Opel;Vivaro;AA1012LD;21;160;1500;3;4
Opel;Vivaro;AB1013SD;21;160;1500;25;4
Opel;Vivaro;AC1014SF;21;160;1500;25;4
Fiat;Ducato;AA1015LD;18;175;1650;3;4
Fiat;Ducato;AB1016SD;18;175;1650;25;4
Fiat;Ducato;AC1017SF;18;175;1650;3;4
Mitsubishi;LancerX;AA1018LD;6.5;210;650;5;4
Mitsubishi;LancerX;AB1019SD;6.5;210;650;5;4
Mitsubishi;LancerX;AC1020SF;6.5;210;650;5;4
Mitsubishi;LancerX;AA1021LD;6.5;210;650;5;4
Mitsubishi;Lancer9;AB1022SD;6;195;550;5;4
Mitsubishi;Lancer9;AC1023SF;6;195;550;5;4
Mitsubishi;Lancer9;AA1024LD;6;195;550;5;4
Mitsubishi;Lancer9;AB1025SD;6;195;550;5;4
Mitsubishi;Lancer9;AC1026SF;6;195;550;5;4
Mitsubishi;Lancer9;AA1027LD;6;195;550;5;4
Daewoo;Sens;AB1028SD;7;150;500;5;4
Daewoo;Sens;AC1029SF;7;150;500;5;4
Daewoo;Sens;AA1030LD;7;150;500;5;4
Daewoo;Sens;AB1031SD;7;150;500;5;4
Daewoo;Sens;AC1032SF;7;150;500;5;4
Daewoo;Sens;AA1033LD;7;150;500;5;4
Daewoo;Sens;AB1034SD;7;150;500;5;4
Daewoo;Sens;AC1035SF;7;150;500;5;4
Daewoo;Sens;AA1036LD;7;150;500;5;4
Daewoo;Sens;AB1037SD;7;150;500;5;4
ZAZ;Slavuta;AC1038SF;5;130;450;5;5
ZAZ;Slavuta;AA1039LD;5;130;450;5;5
Toyota;Camry;AB1040SD;5;220;700;5;4
Toyota;Camry;AC1041SF;5;220;700;5;4
Toyota;Camry;AA1042LD;5;220;700;5;4
Toyota;Camry;AB1043SD;5;220;700;5;4
Toyota;Camry;AC1044SF;5;220;700;5;4
Citroen;C3;AA1045LD;5;185;600;5;5
Citroen;C3;AB1046SD;5;185;600;5;5
Citroen;C3;AC1047SF;5;185;600;5;5
Citroen;C3;AA1048LD;5;185;600;5;5
Citroen;C3;AB1049SD;5;185;600;5;5
Chery;M11;AC1050SF;6;195;580;5;5
Chery;M11;AA1051LD;6;195;580;5;5
Chery;M11;AB1052SD;6;195;580;5;5
Chery;M11;AC1053SF;6;195;580;5;5
Chery;M11;AA1054LD;6;195;580;5;5
Chery;M11;AB1055SD;6;195;580;5;5
Chery;M11;AC1056SF;6;195;580;5;5
Chery;M11;AA1057LD;6;195;580;5;5
Mitsubishi;Grandis;AB1058SD;7.5;195;800;7;5
Mitsubishi;Grandis;AC1059SF;7.5;195;800;7;5
Mitsubishi;Grandis;AA1060LD;7.5;195;800;7;5
Renault;Kangoo;AB1061SD;8.5;160;850;7;5
Renault;Kangoo;AC1062SF;8.5;160;850;7;5
Renault;Kangoo;AA1063LD;8.5;160;850;7;5
Renault;Kangoo;AB1064SD;8.5;160;850;7;5
Renault;Kangoo;AC1065SF;8.5;160;850;7;5
Renault;Kangoo;AA1066LD;8.5;160;850;7;5
Renault;Kangoo;AB1067SD;8.5;160;850;7;5
Fiat;Doblo;AC1068SF;8;170;825;6;5
Fiat;Doblo;AA1069LD;8;170;825;6;5
Fiat;Doblo;AB1070SD;8;170;825;6;5
Fiat;Doblo;AC1071SF;8;170;825;6;5
Fiat;Doblo;AA1072LD;8;170;825;6;5
Fiat;Doblo;AB1073SD;8;170;825;6;5
VW ;MultiVan;AC1074SF;9;200;900;9;5
VW ;MultiVan;AA1075LD;9;200;900;9;5
VW ;MultiVan;AB1076SD;9;200;900;9;5
VW ;MultiVan;AC1077SF;9;200;900;9;5
Citroen;Picasso;AA1078LD;7.5;180;650;5;5
Citroen;Picasso;AB1079SD;7.5;180;650;5;5
Citroen;Picasso;AC1080SF;7.5;180;650;5;5
Citroen;Picasso;AA1081LD;7.5;180;650;5;5
Citroen;Picasso;AB1082SD;7.5;180;650;5;5
Citroen;Picasso;AC1083SF;7.5;180;650;5;5
Mercedes;Vito;AA1084LD;9;215;900;9;5
Mercedes;Vito;AB1085SD;9;215;900;9;5
Mercedes;Vito;AC1086SF;9;215;900;9;5
Mercedes;Vito;AA1087LD;9;215;900;9;5
VW;Caddy;AB1088SD;8;175;700;7;5
VW;Caddy;AC1089SF;8;175;700;7;5
VW;Caddy;AA1090LD;8;175;700;7;5
VW;Caddy;AB1091SD;8;175;700;7;5
VW;Caddy;AC1092SF;8;175;700;7;5
